,t,q,w,dw,u,V,I
0,30367041,34.9505,4.9444,-54.3205,30,1.3720,0.0757
0,30381040,35.0304,5.7045,54.2875,30,1.5360,0.0771
0,30395040,35.0996,4.9441,-54.3109,30,1.5360,0.0771
0,30409040,35.1795,5.7049,54.3400,30,1.5360,0.0771
0,30423040,35.2487,4.9444,-54.3205,30,1.5360,0.0771
0,30437040,35.3286,5.7053,54.3535,30,1.5000,0.0787
0,30451040,35.3978,4.9441,-54.3691,30,1.5000,0.0787
0,30465040,35.4777,5.7052,54.3594,30,1.5000,0.0787
0,30479040,35.5469,4.9441,-54.3594,30,1.5000,0.0787
0,30493040,35.6214,5.3241,27.1409,30,1.5000,0.0787
0,30507039,35.6960,5.3248,0.0466,30,1.6120,0.0783
0,30521040,35.7705,5.3249,0.0077,30,1.6120,0.0783
0,30535040,35.8450,5.3245,-0.0272,30,1.6120,0.0783
0,30549040,35.9196,5.3245,0.0000,30,1.6120,0.0783
0,30563040,35.9941,5.3248,0.0195,30,1.6040,0.0783
0,30577040,36.0687,5.3245,-0.0195,30,1.6040,0.0780
0,30591040,36.1432,5.3245,0.0000,30,1.6040,0.0780
0,30605040,36.2178,5.3245,0.0000,30,1.6040,0.0780
0,30619039,36.2923,5.3244,-0.0077,30,1.6040,0.0780
0,30633040,36.3615,4.9445,-27.1390,30,1.5000,0.0747
0,30647040,36.4361,5.3245,27.1447,30,1.5000,0.0747
0,30661040,36.5106,5.3248,0.0195,30,1.5000,0.0747
0,30675040,36.5852,5.3245,-0.0195,30,1.5000,0.0747
0,30689040,36.6597,5.3244,-0.0077,30,1.5000,0.0747
0,30703040,36.7343,5.3249,0.0348,30,1.6120,0.0770
0,30717040,36.8088,5.3245,-0.0272,30,1.6120,0.0770
0,30731040,36.8833,5.3245,0.0000,30,1.6120,0.0770
0,30745040,36.9526,4.9441,-27.1700,30,1.6120,0.0770
0,30759040,37.0271,5.3244,27.1604,30,1.5240,0.0775
0,30773040,37.1016,5.3249,0.0348,30,1.5240,0.0775
0,30787040,37.1762,5.3248,-0.0077,30,1.5240,0.0775
0,30801040,37.2507,5.3245,-0.0195,30,1.5240,0.0775
0,30815040,37.3253,5.3245,0.0000,30,1.5240,0.0775
0,30829040,37.3998,5.3245,0.0000,30,1.6160,0.0803
0,30843040,37.4744,5.3248,0.0195,30,1.6160,0.0803
0,30857040,37.5489,5.3245,-0.0195,30,1.6160,0.0803
0,30871040,37.6235,5.3248,0.0195,30,1.6160,0.0803
0,30885040,37.6980,5.3245,-0.0195,30,1.6160,0.0803
0,30899039,37.7672,4.9441,-27.1700,30,1.4200,0.0739
0,30913040,37.8471,5.7049,54.3400,30,1.4200,0.0739
0,30927040,37.9163,4.9441,-54.3400,30,1.4200,0.0739
0,30941040,37.9962,5.7052,54.3594,30,1.4200,0.0739
0,30955040,38.0654,4.9441,-54.3594,30,1.4960,0.0764
0,30969039,38.1399,5.3244,27.1604,30,1.4960,0.0764
0,30983040,38.2145,5.3249,0.0348,30,1.4960,0.0764
0,30997040,38.2890,5.3245,-0.0272,30,1.4960,0.0764
0,31011040,38.3636,5.3245,0.0000,30,1.4960,0.0764
0,31025040,38.4381,5.3245,0.0000,30,1.5640,0.0747
0,31039040,38.5127,5.3248,0.0195,30,1.5640,0.0747
0,31053040,38.5872,5.3245,-0.0195,30,1.5640,0.0747
0,31067040,38.6618,5.3240,-0.0348,30,1.5640,0.0747
0,31081039,38.7363,5.3246,0.0426,30,1.5960,0.0747
0,31095040,38.8055,4.9447,-27.1350,30,1.5960,0.0790
0,31109040,38.8854,5.7049,54.2953,30,1.5960,0.0790
0,31123040,38.9546,4.9441,-54.3400,30,1.5960,0.0790
0,31137040,39.0345,5.7052,54.3594,30,1.5960,0.0790
0,31151040,39.1037,4.9441,-54.3594,30,1.4480,0.0754
0,31165040,39.1836,5.7045,54.3070,30,1.4480,0.0754
0,31179040,39.2528,4.9447,-54.2701,30,1.4480,0.0754
0,31193039,39.3273,5.3241,27.0962,30,1.4480,0.0754
0,31207040,39.4019,5.3249,0.0543,30,1.4480,0.0754
0,31221039,39.4764,5.3248,-0.0077,30,1.5600,0.0754
0,31235040,39.5510,5.3245,-0.0195,30,1.5600,0.0754
0,31249040,39.6255,5.3248,0.0195,30,1.5600,0.0754
0,31263039,39.7000,5.3238,-0.0661,30,1.5600,0.0754
0,31277040,39.7746,5.3252,0.0933,30,1.4800,0.0774
0,31291040,39.8491,5.3245,-0.0467,30,1.4800,0.0774
0,31305040,39.9237,5.3245,0.0000,30,1.4800,0.0774
0,31319040,39.9982,5.3248,0.0195,30,1.4800,0.0774
0,31333040,40.0728,5.3245,-0.0195,30,1.4800,0.0774
0,31347040,40.1473,5.3245,0.0000,30,1.5520,0.0764
0,31361040,40.2218,5.3245,0.0000,30,1.5520,0.0764
0,31375039,40.2964,5.3244,-0.0077,30,1.5520,0.0764
0,31389040,40.3656,4.9445,-27.1390,30,1.5520,0.0764
0,31403040,40.4455,5.7052,54.3342,30,1.5520,0.0764
0,31417039,40.5147,4.9441,-54.3594,30,1.5200,0.0782
0,31431040,40.5946,5.7049,54.3400,30,1.5200,0.0782
0,31445040,40.6638,4.9441,-54.3400,30,1.5200,0.0782
0,31459040,40.7383,5.3245,27.1700,30,1.5200,0.0782
0,31473040,40.8129,5.3248,0.0195,30,1.5040,0.0745
0,31487040,40.8874,5.3245,-0.0195,30,1.5040,0.0745
0,31501040,40.9620,5.3248,0.0195,30,1.5040,0.0745
0,31515052,41.0365,0.0000,-1330364.8750,40,1.5040,0.0745
0,31529040,41.1111,5.3291,380.9742,40,1.5040,0.0745
0,31543040,41.1962,6.0853,54.0137,40,2.1040,0.1049
0,31557039,41.2868,6.4656,27.1700,40,2.1040,0.1049
0,31571039,41.3826,6.8457,27.1505,40,2.1040,0.1049
0,31585040,41.4785,6.8460,0.0194,40,2.1040,0.1049
0,31599039,41.5743,6.8457,-0.0194,40,1.9280,0.1049
0,31613039,41.6808,7.6060,54.2973,40,1.9280,0.1365
0,31627040,41.7820,7.2269,-27.0768,40,1.9280,0.1365
0,31641040,41.8831,7.2261,-0.0564,40,1.9280,0.1365
0,31655039,41.9843,7.2261,0.0000,40,1.9280,0.1365
0,31669040,42.0908,7.6065,27.1700,40,2.0120,0.1033
0,31683039,42.1973,7.6054,-0.0776,40,2.0120,0.1033
0,31697040,42.2984,7.2274,-27.0030,40,2.0120,0.1033
0,31711039,42.4049,7.6060,27.0361,40,2.0120,0.1033
0,31725039,42.5114,7.6065,0.0388,40,2.0120,0.1033
0,31739040,42.6179,7.6070,0.0388,40,2.1040,0.0901
0,31753039,42.7244,7.6060,-0.0776,40,2.1040,0.0901
0,31767040,42.8309,7.6073,0.0971,40,2.1040,0.0901
0,31781040,42.9374,7.6062,-0.0778,40,2.1040,0.0901
0,31795040,43.0439,7.6060,-0.0193,40,1.8840,0.0897
0,31809039,43.1504,7.6065,0.0388,40,1.8840,0.0897
0,31823040,43.2569,7.6065,0.0000,40,1.8840,0.0897
0,31837039,43.3633,7.6068,0.0194,40,1.8840,0.0897
0,31851040,43.4698,7.6065,-0.0194,40,1.8840,0.0897
0,31865040,43.5763,7.6070,0.0388,40,2.0320,0.0835
0,31879040,43.6828,7.6065,-0.0388,40,2.0320,0.0835
0,31893040,43.7893,7.6065,0.0000,40,2.0320,0.0835
0,31907040,43.8958,7.6065,0.0000,40,2.0320,0.0835
0,31921040,44.0023,7.6065,0.0000,40,2.0320,0.0835
0,31935040,44.1141,7.9869,27.1700,40,2.0120,0.0820
0,31949040,44.2206,7.6065,-27.1700,40,2.0120,0.0820
0,31963040,44.3271,7.6068,0.0194,40,2.0120,0.0820
0,31977040,44.4336,7.6065,-0.0194,40,2.0120,0.0820
0,31991039,44.5401,7.6065,0.0000,40,2.0080,0.0857
0,32005040,44.6466,7.6065,0.0000,40,2.0080,0.0857
0,32019040,44.7584,7.9869,27.1700,40,2.0080,0.0857
0,32033040,44.8649,7.6065,-27.1700,40,2.0080,0.0857
0,32047040,44.9714,7.6065,0.0000,40,2.0080,0.0857
0,32061040,45.0779,7.6065,0.0000,40,1.9520,0.0842
0,32075040,45.1844,7.6065,0.0000,40,1.9520,0.0842
0,32089039,45.2908,7.6068,0.0194,40,1.9520,0.0842
0,32103040,45.4027,7.9866,27.1310,40,1.9520,0.0842
0,32117040,45.5092,7.6065,-27.1505,40,2.2920,0.0842
0,32131040,45.6156,7.6068,0.0194,40,2.2920,0.0830
0,32145040,45.7221,7.6065,-0.0194,40,2.2920,0.0830
0,32159039,45.8286,7.6065,0.0000,40,2.2920,0.0830
0,32173040,45.9404,7.9869,27.1700,40,2.2920,0.0830
0,32187040,46.0469,7.6065,-27.1700,40,2.0840,0.0845
0,32201040,46.1534,7.6065,0.0000,40,2.0840,0.0845
0,32215040,46.2599,7.6065,0.0000,40,2.0840,0.0845
0,32229040,46.3664,7.6065,0.0000,40,2.0840,0.0845
0,32243040,46.4729,7.6065,0.0000,40,2.0840,0.0845
0,32257040,46.5794,7.6062,-0.0193,40,2.1880,0.0832
0,32271039,46.6859,7.6065,0.0193,40,2.1880,0.0832
0,32285040,46.7924,7.6065,0.0000,40,2.1880,0.0832
0,32299040,46.9042,7.9869,27.1700,40,2.1880,0.0832
0,32313040,47.0107,7.6070,-27.1331,40,1.9160,0.0831
0,32327040,47.1172,7.6065,-0.0388,40,1.9160,0.0831
0,32341040,47.2237,7.6065,0.0000,40,1.9160,0.0831
0,32355040,47.3355,7.9869,27.1700,40,1.9160,0.0831
0,32369040,47.4420,7.6065,-27.1700,40,1.9160,0.0831
0,32383040,47.5485,7.6065,0.0000,40,2.1440,0.0839
0,32397040,47.6550,7.6065,0.0000,40,2.1440,0.0839
0,32411039,47.7615,7.6068,0.0194,40,2.1440,0.0839
0,32425039,47.8733,7.9860,27.0884,40,2.1440,0.0839
0,32439039,47.9798,7.6065,-27.1098,40,2.1440,0.0839
0,32453041,48.0863,7.6073,0.0583,40,2.1400,0.0845
0,32467040,48.1981,7.9866,27.0922,40,2.1400,0.0845
0,32481040,48.3046,7.6068,-27.1310,40,2.1400,0.0845
0,32495040,48.4110,7.6065,-0.0194,40,2.1400,0.0845
0,32509039,48.5175,7.6060,-0.0388,40,2.0760,0.0831
0,32523039,48.6240,7.6065,0.0388,40,2.0760,0.0831
0,32537040,48.7305,7.6070,0.0388,40,2.0760,0.0831
0,32551040,48.8370,7.6065,-0.0388,40,2.0760,0.0831
0,32565040,48.9435,7.6065,0.0000,40,2.0760,0.0831
0,32579040,49.0500,7.6062,-0.0193,40,1.8880,0.0841
0,32593039,49.1618,7.9855,27.0845,40,1.8880,0.0841
0,32607040,49.2683,7.6079,-26.9758,40,1.8880,0.0841
0,32621040,49.3748,7.6065,-0.0971,40,1.8880,0.0841
0,32635040,49.4813,7.6070,0.0388,40,2.2040,0.0841
0,32649039,49.5878,7.6060,-0.0776,40,2.2040,0.0860
0,32663040,49.6996,7.9869,27.2088,40,2.2040,0.0860
0,32677040,49.8061,7.6065,-27.1700,40,2.2040,0.0860
0,32691039,49.9126,7.6065,0.0000,40,2.2040,0.0860
0,32705039,50.0191,7.6070,0.0388,40,2.0840,0.0845
0,32719040,50.1309,7.9869,27.1312,40,2.0840,0.0845
0,32733040,50.2374,7.6065,-27.1700,40,2.0840,0.0845
0,32747040,50.3439,7.6065,0.0000,40,2.0840,0.0845
0,32761040,50.4504,7.6065,0.0000,40,2.0840,0.0845
0,32775039,50.5569,7.6065,0.0000,40,2.1160,0.0816
0,32789040,50.6633,7.6068,0.0194,40,2.1160,0.0816
0,32803040,50.7752,7.9869,27.1505,40,2.1160,0.0816
0,32817040,50.8816,7.6062,-27.1895,40,2.1160,0.0816
0,32831040,50.9881,7.6068,0.0389,40,2.0320,0.0830
0,32845040,51.0946,7.6062,-0.0389,40,2.0320,0.0830
0,32859040,51.2011,7.6068,0.0389,40,2.0320,0.0830
0,32873039,51.3076,7.6065,-0.0194,40,2.0320,0.0830
0,32887040,51.4141,7.6060,-0.0388,40,2.0320,0.0830
0,32901040,51.5206,7.6070,0.0776,40,2.0320,0.0861
0,32915040,51.6324,7.9869,27.1312,40,2.0320,0.0861
0,32929040,51.7389,7.6068,-27.1505,40,2.0320,0.0861
0,32943040,51.8454,7.6057,-0.0777,40,2.0320,0.0861
0,32957039,51.9572,7.9863,27.1855,40,2.0320,0.0861
0,32971039,52.0637,7.6079,-27.0360,40,2.1280,0.0810
0,32985040,52.1702,7.6062,-0.1166,40,2.1280,0.0810
0,32999039,52.2767,7.6068,0.0389,40,2.1280,0.0810
0,33013040,52.3885,7.9863,27.1079,40,2.1280,0.0810
0,33027040,52.4950,7.6068,-27.1118,40,1.9680,0.0815
0,33041040,52.6015,7.6068,0.0001,40,1.9680,0.0815
0,33055040,52.7133,7.9869,27.1505,40,1.9680,0.0815
0,33069040,52.8198,7.6062,-27.1895,40,1.9680,0.0815
0,33083040,52.9263,7.6068,0.0389,40,1.9680,0.0815
0,33097040,53.0328,7.6062,-0.0389,40,2.0960,0.0831
0,33111039,53.1393,7.6068,0.0389,40,2.0960,0.0831
0,33125040,53.2458,7.6060,-0.0582,40,2.0960,0.0831
0,33139040,53.3523,7.6068,0.0582,40,2.0960,0.0831
0,33153040,53.4641,7.9872,27.1738,40,2.1480,0.0831
0,33167040,53.5706,7.6065,-27.1913,40,2.1480,0.0847
0,33181040,53.6771,7.6068,0.0194,40,2.1480,0.0847
0,33195040,53.7835,7.6062,-0.0389,40,2.1480,0.0847
0,33209040,53.8954,7.9869,27.1895,40,2.1480,0.0847
0,33223040,54.0019,7.6068,-27.1505,40,2.0200,0.0821
0,33237040,54.1083,7.6062,-0.0389,40,2.0200,0.0821
0,33251040,54.2148,7.6068,0.0389,40,2.0200,0.0821
0,33265040,54.3213,7.6065,-0.0194,40,2.0200,0.0821
0,33279040,54.4331,7.9866,27.1505,40,2.0200,0.0821
0,33293040,54.5396,7.6068,-27.1310,40,2.1360,0.0820
0,33307040,54.6461,7.6060,-0.0582,40,2.1360,0.0820
0,33321040,54.7526,7.6073,0.0971,40,2.1360,0.0820
0,33335040,54.8644,7.9855,27.0069,40,2.1360,0.0820
0,33349039,54.9709,7.6076,-26.9953,40,2.0640,0.0831
0,33363040,55.0774,7.6062,-0.0970,40,2.0640,0.0831
0,33377040,55.1839,7.6068,0.0387,40,2.0640,0.0831
0,33391040,55.2904,7.6068,0.0001,40,2.0640,0.0831
0,33405040,55.3969,7.6062,-0.0389,40,2.0640,0.0831
0,33419039,55.5034,7.6062,0.0001,40,1.8440,0.0860
0,33433040,55.6099,7.6065,0.0193,40,1.8440,0.0860
0,33447040,55.7164,7.6068,0.0194,40,1.8440,0.0860
0,33461039,55.8282,7.9866,27.1310,40,1.8440,0.0860
0,33475040,55.9347,7.6065,-27.1505,40,1.8440,0.0860
0,33489040,56.0412,7.6073,0.0583,40,2.0880,0.0824
0,33503040,56.1477,7.6062,-0.0778,40,2.0880,0.0824
0,33517040,56.2595,7.9869,27.1895,40,2.0880,0.0824
0,33531040,56.3660,7.6068,-27.1505,40,2.0880,0.0824
0,33545040,56.4725,7.6062,-0.0389,40,2.1720,0.0829
0,33559040,56.5789,7.6068,0.0389,40,2.1720,0.0829
0,33573039,56.6854,7.6057,-0.0777,40,2.1720,0.0829
0,33587040,56.7973,7.9875,27.2709,40,2.1720,0.0829
0,33601039,56.9037,7.6062,-27.2281,40,2.1720,0.0829
0,33615040,57.0102,7.6062,-0.0001,40,1.8840,0.0850
0,33629039,57.1167,7.6068,0.0389,40,1.8840,0.0850
0,33643040,57.2285,7.9869,27.1505,40,1.8840,0.0850
0,33657040,57.3350,7.6065,-27.1700,40,1.8840,0.0850
0,33671040,57.4415,7.6070,0.0388,40,2.0760,0.0850
0,33685040,57.5480,7.6065,-0.0388,40,2.0760,0.0841
0,33699039,57.6545,7.6068,0.0194,40,2.0760,0.0841
0,33713039,57.7663,7.9863,27.1079,40,2.0760,0.0841
0,33727040,57.8728,7.6068,-27.1118,40,2.0760,0.0841
0,33741040,57.9793,7.6068,0.0001,40,1.9480,0.0811
0,33755040,58.0858,7.6062,-0.0389,40,1.9480,0.0811
0,33769040,58.1976,7.9869,27.1895,40,1.9480,0.0811
0,33783040,58.3041,7.6068,-27.1505,40,1.9480,0.0811
0,33797040,58.4106,7.6062,-0.0389,40,1.9480,0.0811
0,33811040,58.5171,7.6062,0.0001,40,1.9440,0.0830
0,33825040,58.6289,7.9875,27.2320,40,1.9440,0.0830
0,33839040,58.7354,7.6062,-27.2302,40,1.9440,0.0830
0,33853040,58.8472,7.9869,27.1895,40,1.9440,0.0830
0,33867040,58.9537,7.6068,-27.1505,40,2.1120,0.0841
0,33881040,59.0602,7.6062,-0.0389,40,2.1120,0.0841
0,33895039,59.1667,7.6068,0.0389,40,2.1120,0.0841
0,33909040,59.2732,7.6065,-0.0194,40,2.1120,0.0841
0,33923040,59.3850,7.9869,27.1700,40,2.1120,0.0841
0,33937039,59.4915,7.6060,-27.2068,40,1.8800,0.0843
0,33951039,59.5980,7.6065,0.0388,40,1.8800,0.0843
0,33965040,59.7098,7.9869,27.1700,40,1.8800,0.0843
0,33979040,59.8163,7.6068,-27.1505,40,1.8800,0.0843
0,33993040,59.9228,7.6062,-0.0389,40,1.8800,0.0843
0,34007040,60.0346,7.9872,27.2089,40,2.2360,0.0821
0,34021040,60.1411,7.6070,-27.1526,40,2.2360,0.0821
0,34035040,60.2476,7.6057,-0.0970,40,2.2360,0.0821
0,34049039,60.3541,7.6073,0.1165,40,2.2360,0.0821
0,34063040,60.4659,7.9869,27.1117,40,2.1320,0.0825
0,34077040,60.5724,7.6068,-27.1505,40,2.1320,0.0825
0,34091040,60.6789,7.6062,-0.0389,40,2.1320,0.0825
0,34105040,60.7854,7.6062,0.0000,40,2.1320,0.0825
0,34119040,60.8972,7.9874,27.2284,40,2.1320,0.0825
0,34133040,61.0037,7.6062,-27.2284,40,2.1480,0.0853
0,34147039,61.1102,7.6068,0.0389,40,2.1480,0.0853
0,34161039,61.2220,7.9863,27.1079,40,2.1480,0.0853
0,34175040,61.3285,7.6068,-27.1118,40,2.1480,0.0853
0,34189040,61.4350,7.6068,0.0001,40,2.0040,0.0853
0,34203040,61.5468,7.9869,27.1505,40,2.0040,0.0844
0,34217040,61.6533,7.6062,-27.1895,40,2.0040,0.0844
0,34231040,61.7598,7.6068,0.0389,40,2.0040,0.0844
0,34245040,61.8716,7.9869,27.1505,40,2.0040,0.0844
0,34259040,61.9781,7.6062,-27.1895,40,2.0160,0.0843
0,34273040,62.0846,7.6062,0.0001,40,2.0160,0.0843
0,34287039,62.1911,7.6070,0.0581,40,2.0160,0.0843
0,34301040,62.2975,7.6068,-0.0193,40,2.0160,0.0843
0,34315040,62.4094,7.9866,27.1310,40,2.0160,0.0843
0,34329040,62.5159,7.6065,-27.1505,40,2.1400,0.0843
0,34343040,62.6223,7.6068,0.0194,40,2.1400,0.0843
0,34357040,62.7342,7.9866,27.1310,40,2.1400,0.0843
0,34371040,62.8406,7.6065,-27.1505,40,2.1400,0.0843
0,34385040,62.9471,7.6068,0.0194,40,1.8720,0.0839
0,34399040,63.0590,7.9860,27.0884,40,1.8720,0.0839
0,34413040,63.1654,7.6070,-27.0729,40,1.8720,0.0839
0,34427040,63.2773,7.9869,27.1312,40,1.8720,0.0839
0,34441040,63.3838,7.6068,-27.1505,40,1.8720,0.0839
0,34455040,63.4902,7.6062,-0.0389,40,2.0080,0.0841
0,34469040,63.5967,7.6062,0.0001,40,2.0080,0.0841
0,34483040,63.7032,7.6068,0.0387,40,2.0080,0.0841
0,34497040,63.8150,7.9869,27.1506,40,2.0080,0.0841
0,34511040,63.9215,7.6068,-27.1505,40,2.0080,0.0841
0,34525040,64.0334,7.9869,27.1505,40,2.0400,0.0820
0,34539040,64.1398,7.6065,-27.1700,40,2.0400,0.0820
0,34553040,64.2463,7.6065,0.0000,40,2.0400,0.0820
0,34567039,64.3582,7.9863,27.1273,40,2.0400,0.0820
0,34581040,64.4646,7.6070,-27.0924,40,2.0440,0.0852
0,34595040,64.5711,7.6065,-0.0388,40,2.0440,0.0852
0,34609040,64.6830,7.9869,27.1700,40,2.0440,0.0852
0,34623040,64.7894,7.6065,-27.1700,40,2.0440,0.0852
0,34637039,64.8959,7.6060,-0.0388,40,2.0440,0.0852
0,34651039,65.0078,7.9869,27.2088,40,2.0120,0.0833
0,34665040,65.1142,7.6070,-27.1331,40,2.0120,0.0833
0,34679039,65.2207,7.6065,-0.0388,40,2.0120,0.0833
0,34693039,65.3326,7.9869,27.1700,40,2.0120,0.0833
0,34707040,65.4390,7.6065,-27.1700,40,1.9400,0.0833
0,34721040,65.5509,7.9869,27.1700,40,1.9400,0.0815
0,34735040,65.6573,7.6065,-27.1700,40,1.9400,0.0815
0,34749039,65.7638,7.6065,0.0000,40,1.9400,0.0815
0,34763040,65.8757,7.9869,27.1700,40,1.9400,0.0815
0,34777040,65.9821,7.6065,-27.1700,40,1.9120,0.0812
0,34791039,66.0886,7.6065,0.0001,40,1.9120,0.0812
0,34805039,66.1951,7.6060,-0.0391,40,1.9120,0.0812
0,34819040,66.3016,7.6076,0.1167,40,1.9120,0.0812
0,34833040,66.4134,7.9869,27.0923,40,1.9120,0.0812
0,34847039,66.5199,7.6054,-27.2458,40,1.9400,0.0827
0,34861040,66.6264,7.6071,0.1166,40,1.9400,0.0827
0,34875040,66.7382,7.9869,27.1311,40,1.9400,0.0827
0,34889040,66.8447,7.6060,-27.2089,40,1.9400,0.0827
0,34903040,66.9512,7.6076,0.1167,40,1.9560,0.0838
0,34917039,67.0630,7.9863,27.0496,40,1.9560,0.0838
0,34931039,67.1695,7.6060,-27.1682,40,1.9560,0.0838
0,34945040,67.2760,7.6076,0.1167,40,1.9560,0.0838
0,34959040,67.3878,7.9869,27.0923,40,1.9560,0.0838
0,34973040,67.4943,7.6054,-27.2458,40,1.8800,0.0813
0,34987040,67.6008,7.6071,0.1166,40,1.8800,0.0813
0,35001040,67.7073,7.6065,-0.0389,40,1.8800,0.0813
0,35015040,67.8138,7.6065,0.0000,40,1.8800,0.0813
0,35029040,67.9203,7.6065,0.0000,40,1.8800,0.0813
0,35043040,68.0268,7.6070,0.0388,40,2.0000,0.0837
0,35057040,68.1386,7.9869,27.1312,40,2.0000,0.0837
0,35071040,68.2451,7.6065,-27.1700,40,2.0000,0.0837
0,35085040,68.3516,7.6065,0.0000,40,2.0000,0.0837
0,35099040,68.4581,7.6065,0.0000,40,2.1000,0.0850
0,35113040,68.5699,7.9869,27.1700,40,2.1000,0.0850
0,35127040,68.6764,7.6065,-27.1700,40,2.1000,0.0850
0,35141040,68.7829,7.6065,0.0000,40,2.1000,0.0850
0,35155040,68.8894,7.6065,0.0000,40,2.1000,0.0850
0,35169040,69.0012,7.9869,27.1700,40,2.1320,0.0848
0,35183039,69.1077,7.6060,-27.2068,40,2.1320,0.0848
0,35197040,69.2142,7.6070,0.0776,40,2.1320,0.0848
0,35211040,69.3207,7.6065,-0.0388,40,2.1320,0.0848
0,35225040,69.4325,7.9869,27.1700,40,1.8720,0.0848
0,35239040,69.5390,7.6065,-27.1700,40,1.8720,0.0834
0,35253040,69.6455,7.6065,0.0000,40,1.8720,0.0834
0,35267039,69.7520,7.6065,0.0001,40,1.8720,0.0834
0,35281040,69.8584,7.6065,-0.0003,40,1.8720,0.0834
0,35295040,69.9649,7.6065,0.0003,40,2.0800,0.0830
0,35309040,70.0768,7.9875,27.2126,40,2.0800,0.0830
0,35323040,70.1832,7.6060,-27.2497,40,2.0800,0.0830
0,35337040,70.2897,7.6071,0.0778,40,2.0800,0.0830
0,35351039,70.3962,7.6060,-0.0778,40,2.0800,0.0830
0,35365040,70.5080,7.9869,27.2089,40,2.0440,0.0847
0,35379040,70.6145,7.6071,-27.1311,40,2.0440,0.0847
0,35393039,70.7210,7.6065,-0.0389,40,2.0440,0.0847
0,35407039,70.8328,7.9858,27.0884,40,2.0440,0.0847
0,35421040,70.9393,7.6071,-27.0514,40,1.9400,0.0829
0,35435039,71.0458,7.6070,-0.0001,40,1.9400,0.0829
0,35449040,71.1576,7.9869,27.1312,40,1.9400,0.0829
0,35463040,71.2641,7.6065,-27.1700,40,1.9400,0.0829
0,35477040,71.3706,7.6065,0.0000,40,1.9400,0.0829
0,35491040,71.4771,7.6060,-0.0388,40,1.8840,0.0830
0,35505040,71.5836,7.6065,0.0388,40,1.8840,0.0830
0,35519040,71.6901,7.6065,0.0000,40,1.8840,0.0830
0,35533040,71.7966,7.6065,0.0000,40,1.8840,0.0830
0,35547040,71.9084,7.9869,27.1700,40,1.8840,0.0830
0,35561040,72.0149,7.6070,-27.1331,40,2.0520,0.0809
0,35575040,72.1214,7.6065,-0.0388,40,2.0520,0.0809
0,35589039,72.2279,7.6060,-0.0388,40,2.0520,0.0809
0,35603040,72.3397,7.9875,27.2515,40,2.0520,0.0809
0,35617040,72.4462,7.6065,-27.2107,40,2.0000,0.0872
0,35631039,72.5527,7.6065,0.0000,40,2.0000,0.0872
0,35645040,72.6645,7.9869,27.1700,40,2.0000,0.0872
0,35659040,72.7710,7.6071,-27.1311,40,2.0000,0.0872
0,35673040,72.8775,7.6060,-0.0778,40,2.0000,0.0872
0,35687040,72.9840,7.6065,0.0389,40,2.1040,0.0852
0,35701040,73.0958,7.9874,27.2089,40,2.1040,0.0852
0,35715040,73.2023,7.6065,-27.2089,40,2.1040,0.0852
0,35729039,73.3088,7.6054,-0.0777,40,2.1040,0.0852
0,35743040,73.4153,7.6076,0.1555,40,2.0400,0.0822
0,35757040,73.5217,7.6054,-0.1554,40,2.0400,0.0822
0,35771040,73.6336,7.9880,27.3293,40,2.0400,0.0822
0,35785039,73.7401,7.6065,-27.2496,40,2.0400,0.0822
0,35799040,73.8519,7.9869,27.1700,40,2.0400,0.0822
0,35813040,73.9584,7.6060,-27.2068,40,2.0080,0.0827
0,35827040,74.0649,7.6065,0.0388,40,2.0080,0.0827
0,35841040,74.1713,7.6065,0.0000,40,2.0080,0.0827
0,35855040,74.2832,7.9869,27.1700,40,2.0080,0.0827
0,35869040,74.3897,7.6065,-27.1700,40,2.0080,0.0827
0,35883040,74.4961,7.6065,0.0000,40,2.1360,0.0827
0,35897040,74.6080,7.9869,27.1700,40,2.1360,0.0827
0,35911040,74.7145,7.6065,-27.1700,40,2.1360,0.0827
0,35925040,74.8209,7.6065,0.0000,40,2.1360,0.0827
0,35939039,74.9274,7.6065,0.0000,40,1.8800,0.0853
0,35953040,75.0339,7.6065,0.0000,40,1.8800,0.0853
0,35967040,75.1404,7.6065,0.0000,40,1.8800,0.0853
0,35981039,75.2522,7.9869,27.1700,40,1.8800,0.0853
0,35995040,75.3587,7.6065,-27.1700,40,1.8800,0.0853
0,36009039,75.4652,7.6070,0.0388,40,2.0320,0.0820
0,36023039,75.5717,7.6071,0.0001,40,2.0320,0.0820
0,36037039,75.6835,7.9863,27.0884,40,2.0320,0.0820
0,36051040,75.7900,7.6065,-27.1313,40,2.0320,0.0820
0,36065039,75.8965,7.6065,0.0003,40,1.9200,0.0820
0,36079040,76.0083,7.9875,27.2126,40,1.9200,0.0818
0,36093040,76.1148,7.6060,-27.2497,40,1.9200,0.0818
0,36107040,76.2213,7.6071,0.0778,40,1.9200,0.0818
0,36121040,76.3278,7.6054,-0.1166,40,1.9200,0.0818
0,36135040,76.4396,7.9869,27.2477,40,1.8880,0.0839
0,36149040,76.5461,7.6071,-27.1311,40,1.8880,0.0839
0,36163040,76.6526,7.6060,-0.0778,40,1.8880,0.0839
0,36177039,76.7591,7.6071,0.0778,40,1.8880,0.0839
0,36191039,76.8656,7.6065,-0.0389,40,1.8880,0.0839
0,36205040,76.9721,7.6065,0.0000,40,2.0360,0.0832
